vlr-pers-list,(vlr-pers-list [reactor]),返回由当前图形文档中永久反应器组成的表,33,0,1
vlr-pers-p,(vlr-pers-p reactor),确定反应器是否是永久反应器,33,1,1
vlr-pers-release,(vlr-pers-release reactor),使反应器成为临时反应器,33,1,1
vlr-reaction-name,(vlr-reaction-names reactor-type),返回由该类型反应器所有可能回调条件组成的表,33,1,1
vlr-reaction-set,(vlr-reaction-set reactor event function),添加或替换反应器中的一个回调函数,33,3,3
vlr-reactors,(vlr-reactors [reactor-type...]),返回由现有反应器组成的表,33,-1,-1
align,(align arg1 arg2 ...),平移和旋转对象，使它们与其他对象对齐（外部定义：geom3d ARX 应用程序）,33,-1,-1
cal,(c:cal expression),调用联机的几何图形计算器并返回表达式的值（外部定义：geomcal ARX 应用程序）,33,-1,-1
fog,(c:fog enabled [color [near_dist [far_dist [near_percent [far_percent [background]]]]]]),加大对象与相机之间的距离（外部定义：render ARX 应用程序）,33,-1,-1
light,(c:light mode [options]),创建、修改和删除光源和照明效果（外部定义：render ARX 应用程序）,33,-1,-1
lsedit,(c:lsedit mode [options]),创建或修改配景对象（外部定义：render ARX 应用程序）,33,-1,-1
lslib,(c:lslib mode [options]),管理配景库（外部定义：render ARX 应用程序）,33,-1,-1
lsnew,(c:lsnew object-type height position alignment),创建配景对象（外部定义：render ARX 应用程序）,33,-1,-1
matlib,(c:matlib mode name [file]),管理材质库（外部定义：render ARX 应用程序）,33,-1,-1
mirror3d,(mirror3d arg1 arg2 ...),相对于用户指定的平面反射选定的对象（外部定义：geom3d ARX 应用程序）,33,-1,-1
render,(c:render [filename|point1 point2]),用几何图形、光源和表面修饰信息创建三维线框模型的真实感着色图像（外部定义：render ARX 应用程序）,33,-1,-1
renderupdate,(c:renderupdate [RU_value]),在下一次渲染时生成 en2face 文件（外部定义：render ARX 应用程序）,33,-1,-1
replay,(c:replay filename type [xoff yoff xsize ysize]),显示 BMP、TGA 或 TIFF 图像（外部定义：render ARX 应用程序）,33,-1,-1
rmat,(c:rmat mode options),创建、编辑、附着和拆离渲染材质（外部定义：render ARX 应用程序）,33,-1,-1
rotate3d,(rotate3d args ...),绕任意三维轴旋转对象（外部定义：geom3d ARX 应用程序）,33,-1,-1
rpref,(c:rpref mode option [setting]),设置渲染系统配置（外部定义：render ARX 应用程序）,33,2,-1
saveimg,(c:saveimg filename type [portion] [xoff yoff xsize ysize] [compression]),将渲染图形保存到 BMP、TGA 或 TIFF 格式的文件中（外部定义：render ARX 应用程序）,33,2,-1
scene,(c:scene mode [options]),（仅适用于图纸空间）创建新场景，修改或删除现有的场景（外部定义：render ARX 应用程序）,33,1,2
setuv,(c:setuv modeoptions),向选定对象指定材质贴图坐标，此函数有两种模式，由字符串参数指定（外部定义：render ARX 应用程序）,33,1,1
showmat,(c:showmat arg1),列出选定对象的材质类型和附着方法（外部定义：render ARX 应用程序）,33,1,1
solprof,(c:solprof args ...),创建三维实体的剖面图像（外部定义：solids ARX 应用程序）,33,-1,-1
stats,(c:stats [filename | nil]),显示上一次渲染的统计信息（外部定义：render ARX 应用程序）,33,0,3
t,(t),真，对,13,-1,-1
nil,(nil),假，错,13,-1,-1
pause,(command "line" pause),"调用命令时暂停等待用户输入,值为""\\""",13,-1,-1
seturl,(seturl ent url),为指定对象设置链接地址,33,2,2
geturl,(geturl ent),获取图元上的链接地址,33,1,1
fnsplitl,(fnsplitl path),将带路径的文件名拆分成路径、文件名及扩展名组成的表,33,1,1
vla-AddBox,(vla-AddBox object Origin Length Width Height),创建边与WCS的轴相平行的三维实体长方体。,33,5,5
vla-Add3DFace,(vla-Add3DFace object Point1 Point2 Point3 [Point4]),给定四个顶点创建 3DFace 对象。,33,4,5
vla-Add3Dmesh,(vla-Add3Dmesh object M N PointsMatrix),给定M和N向的点数量和M和N向点坐标创建自由形式的三维网格。,33,4,4
vla-Add3Dpoly,(vla-Add3Dpoly object list),给定坐标值数组创建三维多段线。,33,2,2
vla-AddArc,(vla-AddArc object Center Radius StartAngle EndAngle),给定弧的圆心、半径、起始角和终止角来创建圆弧。,33,5,5
vla-AddAttribute,(vla-AddAttribute object Height Mode Prompt InsertionPoint Tag Value),用指定属性在给定的位置创建属性定义。,33,7,7
vla-AddCircle,(vla-AddCircle object Center Radius),给定中心点和半径创建圆。,33,3,3
vla-AddCone,(vla-AddCone object Center BaseRadius Height),创建基底在WCS的XY平面的三维实体圆锥体。,33,4,4
vla-AddCustomInfo,(vla-AddCustomInfo object key Value),添加自定义属性字段到字段现有列表的尾部。,33,3,3
vla-AddCustomObject,(vla-AddCustomObject object ClassName),创建自定义对象。,33,2,2
vla-Activate,(vla-Activate Document),激活指定图形。,33,1,1
vla-Add,(vla-Add object [args...]),创建一个成员对象并将它添加到适当的集合中。,33,2,5
vla-ZoomWindow,(vla-ZoomWindow Application LowerLeft UpperRight),通过指定矩形的两个对角点来缩放当前视图。,33,3,3
vla-AddCylinder,(vla-AddCylinder object Center Radius Height),创建基底在WCS的XY平面的三维实体圆柱体。,33,4,4
vla-ZoomScaled,(vla-ZoomScaled Application Scale ScaleType),按照指定的比例因子缩放当前视图。,33,3,4
vlax-safearray->list,(vlax-safearray->list var),以表的形式返回 SafeArray 中的元素,33,1,1
vla-ZoomPrevious,(vla-ZoomPrevious Application),"返回到最近使用过的缩放视图。

该方法仅仅在当前活动视口(模型空间或图纸空间)有效。
该方法返回到上一个使用过的缩放视图。你可以保存直到10个缩放视图。",33,1,1
vla-ZoomPickWindow,(vla-ZoomPickWindow Application),由用户在绘图区域指定窗口缩放当前视图。,33,1,1
vla-ZoomExtents,(vla-ZoomExtents Application),将当前视图缩放到图形界限。,33,1,1
vla-AddHatch,(vla-AddHatch Object PatternType patternName Associativity),新创建的 Hatch 对象,33,4,4
vla-ZoomCenter,(vla-ZoomCenter Application Center Magnify),通过指定缩放中心点和比例缩放当前视图 。,33,3,3
vla-ZoomAll,(vla-ZoomAll Application),用于缩放当前视图，显示整个图形。,33,1,1
vla-WBlock,(vla-WBlock Document FileName SelectionSet),将给定选择集写出为新的图形文件。 (写块),33,3,3
vla-UpdateEntry,(vla-UpdateEntry object Index),在文件相关表中删除然后重新创建一个指定的实体。,33,2,2
vla-AddMline,(vla-AddMline Object VertexList),通过点数组创建多线,33,2,2
vla-Update,(vla-Update Object),更新图形屏幕的对象。,33,1,1
vla-AddText,(vla-AddText object TextString InsertionPoint Height),创建单行文字,33,4,4
vla-AddMtext,(vla-AddMText object InsertionPoint Width Text),在由插入点和边框宽度所定义的矩形中创建多行文字,33,4,4
vla-AttachExternalReference,(vla-AttachExternalReference object PathName Name InsertionPoint XScale YScale ZScale Rotation bOverlay),将外部参照附着到图形,33,9,9
vla-ArrayPolar,(vla-ArrayPolar Object NumberOfObjects AngleToFill CenterPoint),以给定的对象数量、填充角度和中心点创建对象的环形阵列。,33,4,4
vla-ArrayRectangular,(vla-ArrayRectangular Object NumberOfRows NumberOfColumns NumberOfLevels DistBetweenRows DistBetweenColumns DistBetweenLevels),创建对象的二维或三维矩形阵列。,33,7,7
vla-Bind,(vla-Bind objece bPrefixName),将外部引用（xref)并入到图形中,33,2,2
vla-CopyObjects,(vla-CopyObjects Object Objects [Owner] [IDPairs]),复制多个对象(完全克隆)。,33,3,4
vla-AddRegion,(vla-AddRegion object ObjectList),从一组图元创建面域。给定的图元必须构成闭合的共面区域。,33,2,2
vla-AddRevolvedSolid,(vla-AddRevolvedSolid object Profile AxisPoint AxisDir Angle),以给定的面域绕轴创建旋转实体。,33,5,5
vla-AddSeparator,(vla-AddSeparator object Index),向现有菜单或工具栏添加分隔符。,33,2,2
vla-AddSolid,(vla-AddSolid object Point1 Point2 Point3 Point4),创建二维实心多边形。,33,5,5
vla-AddEllipse,(vla-AddEllipse object Center MajorAxis RadiusRatio),以给定的中心点、主轴上的一点以及半径比在wcs的xy平面上建立一个椭圆,33,4,4
vla-AddMInsertBlock,(vla-AddMInsertBlock object InsertionPoint Name XScale YScale ZScale Rotation NumRows NumColumns RowSpacing ColumnSpacing),插入图块的阵列,33,11,11
vla-AddObject,(vla-AddObject object),添加对象到命名的词典中,33,1,1
vla-addpviewport,(vla-AddPViewport object Center Width Height),以给定的中心点、高度及宽度加入图纸空间视口,33,4,4
vla-AddRaster,(vla-AddRaster object ImageFileName InsertionPoint ScaleFactor RotationAngle),基于现有图像文件创建新的光栅图像,33,5,5
vla-AddVertex,(vla-AddVertex LightweightPolyline Index Point),向优化多段线中添加顶点。,33,3,3
vla-AddXRecord,(vla-AddXRecord Dictionary Keyword RetVal),在任何词典中创建扩展记录(XRecord)对象。,33,2,3
vla-AppendItems,(vla-AppendItems GroupObject Objects),向指定的组中附加一个或多个图元。,33,2,2
vla-Close,(vla-Close Object [SaveChanges] [FileName]),关闭指定的图形或所有打开的图形。,33,1,3
vla-Boolean,(vla-Boolean object Operation Object),执行对象与其它三维实体或面域对象之间的布尔运算(并集、交集或差集)。,33,3,3
vla-AddItems,(vla-AddItems object Items ),添加一个或多个对象到指定选择集。,33,2,2
vla-Delete,(vla-Delete object),删除指定对象或一组保存了的图层设置,33,1,1
vla-DeleteProfile,(vla-DeleteProfile Object ProfileName),删除指定的配置。,33,2,2
vla-Eval,(vla-Eval object Expression),计算vlisp中的表达式,33,2,2
vla-GetAngle,(vla-GetAngle object),获取指定的角度。考虑 ANGBASE 系统变量的设置。,33,1,1
vla-getattributes,(vla-GetAttributes object),获取在块参照中的属性,33,1,1
vla-GetCorner,(vla-GetCorner object Point),取得矩形的角点,33,2,2
vla-GetExtensionDictionary,(vla-GetExtensionDictionary object),取得与对象关联的字典,33,1,1
vla-TransformBy,(vla-TransformBy object TransformationMatrix),给定4×4转换矩阵移动、缩放或旋转对象。,33,2,2
vla-SetXData,(vla-SetXData object XDataType XData),设置与对象关联的扩展数据 (外部数据) 。,33,3,3
vla-Split,(vla-Split object NumWins),将视口拆分成指定数目的视图,33,2,2
vla-SetControlPoint,(vla-SetControlPoint object Index Value),设置样条曲线在给定索引的控制点。,33,3,3
vla-SaveAs,(vla-SaveAs object FileName FileType),将文档或菜单组保存到指定的文件，2006版不再支持菜单组。(2004修改)(2006修改),33,2,4
vla-SetFitPoint,(vla-SetFitPoint object Index Value),设定样条曲线的拟合点,33,3,3
vla-SelectByPolygon,(vla-SelectByPolygon object Mode PointsList FilterType FilterData),选择栏选内的图元并添加到选择集中,33,5,5
vla-SendCommand,(vla-SendCommand Document Command),向文档发送命令字符串以进行处理。,33,2,2
vla-AddTorus,(vla-AddTorus Object Center TorusRadius TubeRadius),在给定位置创建圆环。,33,4,4
vla-AddTrace,(vla-AddTrace Object PointsArray RetVal),从一组点创建宽线对象。,33,3,3
vla-AddWedge,(vla-AddWedge Object Center Length Width Height),给定长度、宽度和高度创建边与轴平行的楔体。,33,5,5
vla-AddXLine,(vla-AddXLine Object Point1 Point2),创建通过两个指定点构造线(无限长线)。,33,3,3
vla-AngleFromXAxis,(vla-AngleFromXAxis Utility Point1 Point2),获取直线与 X 坐标轴的夹角。,33,3,3
vla-AngleToReal,(vla-AngleToReal Utility Angle Unit),将角度从字符串转换为双精度实数值。,33,3,3
vla-AngleToString,(vla-AngleToString Utility Angle Unit Precision),将角度从双精度实数值转换为字符串。,33,4,4
vla-AppendInnerLoop,(vla-AppendInnerLoop Object Loop),向图案填充中附加内边界。,33,2,2
vla-AppendVertex,(vla-AppendVertex Object Point),向三维多段线、多段线或多段面网格对象的最后附加顶点。,33,2,2
vla-AttachToolbarToFlyout,(vla-AttachToolbarToFlyout Object MenuGroupName ToolbarName),将工具栏附着到定义为弹出式的工具栏按钮。,33,3,3
vla-AuditInfo,(vla-AuditInfo Document FixError),评估图形的完整性。,33,2,2
vla-Block,(vla-Block SortentsTable),返回 SortentsTable 对象的块。,33,1,1
vla-CheckInterference,(vla-CheckInterference Object CreateInterferenceSolid),检查两实体间的干涉，如果指定创建干涉实体，则由干涉部分创建实体。,33,2,2
vla-Clear,(vla-Clear Object),清除指定选择集中的所有项目。,33,1,1
vla-ClearSubSelection,(vla-ClearSubSelection Object),移去表格中单元格的子选择集。,33,1,1
vla-ClearTableStyleOverrides,(vla-ClearTableStyleOverrides Table  flag),清除表格样式替换。,33,2,2
vla-ClipBoundary,(vla-ClipBoundary Object PointsArray),为光栅图像指定剪裁边界。,33,2,2
vla-ConvertToAnonymousBlock,(vla-ConvertToAnonymousBlock object),转换动态块为常规的匿名块。,33,1,1
vla-ConvertToStaticBlock,(vla-ConvertToStaticBlock object newBlockName),转换动态块为常规的命名块。,33,2,2
vla-CopyFrom,(vla-CopyFrom Object SourceObject),从给定的标注样式、布局或打印配置中复制设置。,33,2,2
vla-CopyProfile,(vla-CopyProfile PreferencesProfiles oldProfileName newProfileName),复制指定的配置。,33,3,3
vla-CreateEntry,(vla-CreateEntry  object Feature FullFileName AffectsGraphics noIncrement),在文件相关表中创建新的条目。(2004新增),33,5,5
vla-CreateTypedArray,"(vla-CreateTypedArray Utility VarArr Type Value1[value2, value3, ...valueN])",创建包含一组各种参数的变体。,33,4,-1
vla-DeleteCellContent,(vla-DeleteCellContent Table row col),删除指定行和列的单元格内容。,33,3,3
vla-DeleteColumns,(vla-DeleteColumns Table col cols),删除表格中的列。,33,3,3
vla-DeleteFitPoint,(vla-DeleteFitPoint Object Index),删除样条曲线上给定索引位置的拟合点。,33,2,2
vla-Detach,(vla-Detach Object),从图形中分离外部参照(xref)。,33,1,1
vla-Display,(vla-Display PViewport Status),切换PViewport对象的显示控制为打开或关闭。,33,2,2
vla-ReselectSubRegion,(vla-ReselectSubRegion Table),返回表格中选择集的子图元。,33,1,1
vla-Name,(vla-Name object Name),指定对象的名称。,33,2,2
vla-LoadDVB,(vla-LoadDVB Application Name),加载指定的 AutoCAD VBA 工程文件。,33,2,2
vla-TranslateCoordinates,(vla-TranslateCoordinates Object OriginalPoint  From  To  Disp [OCSNormal]),"将点从一个坐标系转换到另一个坐标系。
返回值：Variant[变体] (三元素双精度数组)转化后的三维坐标",33,5,6
vla-Unload,(vla-Unload object),卸载菜单组或者外部参照。,33,1,1
vla-ResetBlock,(vla-ResetBlock object),重置动态块的默认状态。,33,1,1
vla-UnloadARX,(vla-UnloadARX object Name),卸载指定的AutoCAD ARX应用程序。,33,2,2
vla-UnloadDVB,(vla-UnloadDVB Object Name),卸载指定的AutoCAD VBA工程文件。,33,2,2
vla-SetCellGridVisibility,(vla-SetCellGridVisibility Table row col edge bValue),设置指定行和列的一个边的格线可见性值。,33,5,5
vla-GetCanonicalMediaNames,(vla-GetCanonicalMediaNames Object),获取指定打印设备的所有可用标准介质的名称。,33,1,1
vla-UnmergeCells,(vla-UnmergeCells object minRow maxRow minCol maxCol),拆散表格中的合并单元格。,33,5,5
vla-InsertColumns,(vla-InsertColumns Table col Width cols),在表格中插入列。,33,4,4
vla-AddLightweightPolyline,(vla-AddLightweightPolyline Object List),由顶点列表创建优化多段线。,33,2,2
